date,station,aqi,lat,lon,state,country
2008-12-01,Balok Baru Kuantan,65.88,3.96,103.38,Pahang,Malaysia
2009-01-01,Balok Baru Kuantan,71.97,3.96,103.38,Pahang,Malaysia
2009-02-01,Balok Baru Kuantan,69.4,3.96,103.38,Pahang,Malaysia
2009-03-01,Balok Baru Kuantan,60.25,3.96,103.38,Pahang,Malaysia
2009-04-01,Balok Baru Kuantan,55.95,3.96,103.38,Pahang,Malaysia
2009-05-01,Balok Baru Kuantan,56.23,3.96,103.38,Pahang,Malaysia
2009-06-01,Balok Baru Kuantan,57.55,3.96,103.38,Pahang,Malaysia
2009-07-01,Balok Baru Kuantan,61.22,3.96,103.38,Pahang,Malaysia
2009-08-01,Balok Baru Kuantan,58.89,3.96,103.38,Pahang,Malaysia
2009-09-01,Balok Baru Kuantan,55.17,3.96,103.38,Pahang,Malaysia
2009-10-01,Balok Baru Kuantan,58.58,3.96,103.38,Pahang,Malaysia
2009-11-01,Balok Baru Kuantan,55.21,3.96,103.38,Pahang,Malaysia
2009-12-01,Balok Baru Kuantan,63.5,3.96,103.38,Pahang,Malaysia
2010-01-01,Balok Baru Kuantan,64.01,3.96,103.38,Pahang,Malaysia
2010-02-01,Balok Baru Kuantan,62.58,3.96,103.38,Pahang,Malaysia
2010-03-01,Balok Baru Kuantan,64.46,3.96,103.38,Pahang,Malaysia
2010-04-01,Balok Baru Kuantan,55.52,3.96,103.38,Pahang,Malaysia
2010-05-01,Balok Baru Kuantan,56.83,3.96,103.38,Pahang,Malaysia
2010-06-01,Balok Baru Kuantan,54.52,3.96,103.38,Pahang,Malaysia
2010-07-01,Balok Baru Kuantan,58.31,3.96,103.38,Pahang,Malaysia
2010-08-01,Balok Baru Kuantan,57.11,3.96,103.38,Pahang,Malaysia
2010-09-01,Balok Baru Kuantan,55.7,3.96,103.38,Pahang,Malaysia
2010-10-01,Balok Baru Kuantan,62.54,3.96,103.38,Pahang,Malaysia
2010-11-01,Balok Baru Kuantan,55.61,3.96,103.38,Pahang,Malaysia
2010-12-01,Balok Baru Kuantan,38.56,3.96,103.38,Pahang,Malaysia
2011-01-01,Balok Baru Kuantan,41.86,3.96,103.38,Pahang,Malaysia
2011-02-01,Balok Baru Kuantan,46.6,3.96,103.38,Pahang,Malaysia
2011-03-01,Balok Baru Kuantan,53.63,3.96,103.38,Pahang,Malaysia
2011-04-01,Balok Baru Kuantan,55.16,3.96,103.38,Pahang,Malaysia
2011-05-01,Balok Baru Kuantan,55.68,3.96,103.38,Pahang,Malaysia
2011-06-01,Balok Baru Kuantan,57.56,3.96,103.38,Pahang,Malaysia
2011-07-01,Balok Baru Kuantan,59.66,3.96,103.38,Pahang,Malaysia
2011-08-01,Balok Baru Kuantan,58.62,3.96,103.38,Pahang,Malaysia
2011-09-01,Balok Baru Kuantan,59.26,3.96,103.38,Pahang,Malaysia
2011-10-01,Balok Baru Kuantan,43.22,3.96,103.38,Pahang,Malaysia
2011-11-01,Balok Baru Kuantan,36.01,3.96,103.38,Pahang,Malaysia
2011-12-01,Balok Baru Kuantan,45.36,3.96,103.38,Pahang,Malaysia
2012-01-01,Balok Baru Kuantan,42.38,3.96,103.38,Pahang,Malaysia
2012-02-01,Balok Baru Kuantan,51.99,3.96,103.38,Pahang,Malaysia
2012-03-01,Balok Baru Kuantan,49.53,3.96,103.38,Pahang,Malaysia
2012-04-01,Balok Baru Kuantan,44.38,3.96,103.38,Pahang,Malaysia
2012-05-01,Balok Baru Kuantan,46.72,3.96,103.38,Pahang,Malaysia
2012-06-01,Balok Baru Kuantan,51.63,3.96,103.38,Pahang,Malaysia
2012-07-01,Balok Baru Kuantan,40.96,3.96,103.38,Pahang,Malaysia
2012-08-01,Balok Baru Kuantan,47.73,3.96,103.38,Pahang,Malaysia
2012-09-01,Balok Baru Kuantan,51.71,3.96,103.38,Pahang,Malaysia
2012-10-01,Balok Baru Kuantan,44.68,3.96,103.38,Pahang,Malaysia
2012-11-01,Balok Baru Kuantan,38.09,3.96,103.38,Pahang,Malaysia
2012-12-01,Balok Baru Kuantan,42.51,3.96,103.38,Pahang,Malaysia
2013-01-01,Balok Baru Kuantan,42.01,3.96,103.38,Pahang,Malaysia
2013-02-01,Balok Baru Kuantan,29.19,3.96,103.38,Pahang,Malaysia
2013-03-01,Balok Baru Kuantan,48.62,3.96,103.38,Pahang,Malaysia
2013-04-01,Balok Baru Kuantan,40.97,3.96,103.38,Pahang,Malaysia
2013-05-01,Balok Baru Kuantan,35.8,3.96,103.38,Pahang,Malaysia
2013-06-01,Balok Baru Kuantan,71.38,3.96,103.38,Pahang,Malaysia
2013-07-01,Balok Baru Kuantan,44.31,3.96,103.38,Pahang,Malaysia
2013-08-01,Balok Baru Kuantan,45.58,3.96,103.38,Pahang,Malaysia
2013-09-01,Balok Baru Kuantan,38.56,3.96,103.38,Pahang,Malaysia
2013-10-01,Balok Baru Kuantan,36.0,3.96,103.38,Pahang,Malaysia
2013-11-01,Balok Baru Kuantan,33.29,3.96,103.38,Pahang,Malaysia
2013-12-01,Balok Baru Kuantan,39.81,3.96,103.38,Pahang,Malaysia
2014-01-01,Balok Baru Kuantan,49.55,3.96,103.38,Pahang,Malaysia
2014-02-01,Balok Baru Kuantan,51.36,3.96,103.38,Pahang,Malaysia
2014-03-01,Balok Baru Kuantan,59.85,3.96,103.38,Pahang,Malaysia
2014-04-01,Balok Baru Kuantan,58.66,3.96,103.38,Pahang,Malaysia
2014-05-01,Balok Baru Kuantan,44.56,3.96,103.38,Pahang,Malaysia
2014-06-01,Balok Baru Kuantan,45.76,3.96,103.38,Pahang,Malaysia
2014-07-01,Balok Baru Kuantan,42.76,3.96,103.38,Pahang,Malaysia
2014-08-01,Balok Baru Kuantan,34.37,3.96,103.38,Pahang,Malaysia
2014-09-01,Balok Baru Kuantan,46.57,3.96,103.38,Pahang,Malaysia
2014-10-01,Balok Baru Kuantan,45.61,3.96,103.38,Pahang,Malaysia
2014-11-01,Balok Baru Kuantan,44.88,3.96,103.38,Pahang,Malaysia
2014-12-01,Balok Baru Kuantan,41.5,3.96,103.38,Pahang,Malaysia
2015-01-01,Balok Baru Kuantan,51.55,3.96,103.38,Pahang,Malaysia
2015-02-01,Balok Baru Kuantan,48.89,3.96,103.38,Pahang,Malaysia
2015-03-01,Balok Baru Kuantan,53.58,3.96,103.38,Pahang,Malaysia
2015-04-01,Balok Baru Kuantan,48.84,3.96,103.38,Pahang,Malaysia
2015-05-01,Balok Baru Kuantan,35.93,3.96,103.38,Pahang,Malaysia
2015-06-01,Balok Baru Kuantan,46.67,3.96,103.38,Pahang,Malaysia
2017-01-01,Balok Baru Kuantan,39.47,3.96,103.38,Pahang,Malaysia
2017-02-01,Balok Baru Kuantan,47.67,3.96,103.38,Pahang,Malaysia
2017-03-01,Balok Baru Kuantan,46.41,3.96,103.38,Pahang,Malaysia
2017-04-01,Balok Baru Kuantan,33.15,3.96,103.38,Pahang,Malaysia
2017-05-01,Balok Baru Kuantan,21.99,3.96,103.38,Pahang,Malaysia
2017-06-01,Balok Baru Kuantan,22.56,3.96,103.38,Pahang,Malaysia
2017-07-01,Balok Baru Kuantan,26.09,3.96,103.38,Pahang,Malaysia
2017-08-01,Balok Baru Kuantan,35.67,3.96,103.38,Pahang,Malaysia
2017-09-01,Balok Baru Kuantan,21.43,3.96,103.38,Pahang,Malaysia
2017-10-01,Balok Baru Kuantan,24.93,3.96,103.38,Pahang,Malaysia
2017-11-01,Balok Baru Kuantan,20.25,3.96,103.38,Pahang,Malaysia
2017-12-01,Balok Baru Kuantan,24.48,3.96,103.38,Pahang,Malaysia
2018-01-01,Balok Baru Kuantan,22.48,3.96,103.38,Pahang,Malaysia
2018-02-01,Balok Baru Kuantan,33.83,3.96,103.38,Pahang,Malaysia
2018-03-01,Balok Baru Kuantan,30.92,3.96,103.38,Pahang,Malaysia
2018-04-01,Balok Baru Kuantan,28.9,3.96,103.38,Pahang,Malaysia
2018-05-01,Balok Baru Kuantan,21.65,3.96,103.38,Pahang,Malaysia
2018-06-01,Balok Baru Kuantan,23.07,3.96,103.38,Pahang,Malaysia
2018-07-01,Balok Baru Kuantan,34.31,3.96,103.38,Pahang,Malaysia
2018-08-01,Balok Baru Kuantan,49.42,3.96,103.38,Pahang,Malaysia
2018-09-01,Balok Baru Kuantan,57.26,3.96,103.38,Pahang,Malaysia
2018-10-01,Balok Baru Kuantan,49.75,3.96,103.38,Pahang,Malaysia
2018-11-01,Balok Baru Kuantan,44.75,3.96,103.38,Pahang,Malaysia
2018-12-01,Balok Baru Kuantan,36.47,3.96,103.38,Pahang,Malaysia
2019-01-01,Balok Baru Kuantan,47.21,3.96,103.38,Pahang,Malaysia
2019-02-01,Balok Baru Kuantan,53.24,3.96,103.38,Pahang,Malaysia
2019-03-01,Balok Baru Kuantan,67.97,3.96,103.38,Pahang,Malaysia
2019-04-01,Balok Baru Kuantan,73.12,3.96,103.38,Pahang,Malaysia
2019-05-01,Balok Baru Kuantan,56.72,3.96,103.38,Pahang,Malaysia
2019-06-01,Balok Baru Kuantan,55.23,3.96,103.38,Pahang,Malaysia
2019-07-01,Balok Baru Kuantan,57.22,3.96,103.38,Pahang,Malaysia
2019-08-01,Balok Baru Kuantan,67.15,3.96,103.38,Pahang,Malaysia
2019-09-01,Balok Baru Kuantan,78.36,3.96,103.38,Pahang,Malaysia
2019-10-01,Balok Baru Kuantan,52.59,3.96,103.38,Pahang,Malaysia
2019-11-01,Balok Baru Kuantan,48.55,3.96,103.38,Pahang,Malaysia
2019-12-01,Balok Baru Kuantan,41.55,3.96,103.38,Pahang,Malaysia
2020-01-01,Balok Baru Kuantan,42.3,3.96,103.38,Pahang,Malaysia
2020-02-01,Balok Baru Kuantan,48.03,3.96,103.38,Pahang,Malaysia
2020-03-01,Balok Baru Kuantan,44.03,3.96,103.38,Pahang,Malaysia
2020-04-01,Balok Baru Kuantan,37.93,3.96,103.38,Pahang,Malaysia
2020-05-01,Balok Baru Kuantan,38.97,3.96,103.38,Pahang,Malaysia
2020-06-01,Balok Baru Kuantan,44.96,3.96,103.38,Pahang,Malaysia
2020-07-01,Balok Baru Kuantan,41.68,3.96,103.38,Pahang,Malaysia
2020-08-01,Balok Baru Kuantan,49.12,3.96,103.38,Pahang,Malaysia
2020-09-01,Balok Baru Kuantan,50.0,3.96,103.38,Pahang,Malaysia
2020-10-01,Balok Baru Kuantan,49.87,3.96,103.38,Pahang,Malaysia
2020-11-01,Balok Baru Kuantan,35.6,3.96,103.38,Pahang,Malaysia
2020-12-01,Balok Baru Kuantan,37.75,3.96,103.38,Pahang,Malaysia
2021-01-01,Balok Baru Kuantan,38.39,3.96,103.38,Pahang,Malaysia
2021-02-01,Balok Baru Kuantan,48.71,3.96,103.38,Pahang,Malaysia
2021-03-01,Balok Baru Kuantan,46.28,3.96,103.38,Pahang,Malaysia
2021-04-01,Balok Baru Kuantan,49.49,3.96,103.38,Pahang,Malaysia
2021-05-01,Balok Baru Kuantan,42.54,3.96,103.38,Pahang,Malaysia
2021-06-01,Balok Baru Kuantan,47.14,3.96,103.38,Pahang,Malaysia
2021-07-01,Balok Baru Kuantan,50.48,3.96,103.38,Pahang,Malaysia
2021-08-01,Balok Baru Kuantan,46.34,3.96,103.38,Pahang,Malaysia
2021-09-01,Balok Baru Kuantan,44.48,3.96,103.38,Pahang,Malaysia
2021-10-01,Balok Baru Kuantan,45.92,3.96,103.38,Pahang,Malaysia
2021-11-01,Balok Baru Kuantan,40.69,3.96,103.38,Pahang,Malaysia
2021-12-01,Balok Baru Kuantan,44.79,3.96,103.38,Pahang,Malaysia
2022-01-01,Balok Baru Kuantan,45.12,3.96,103.38,Pahang,Malaysia
2022-02-01,Balok Baru Kuantan,44.57,3.96,103.38,Pahang,Malaysia
2022-03-01,Balok Baru Kuantan,39.54,3.96,103.38,Pahang,Malaysia
2022-04-01,Balok Baru Kuantan,44.24,3.96,103.38,Pahang,Malaysia
2022-05-01,Balok Baru Kuantan,37.53,3.96,103.38,Pahang,Malaysia
2005-10-01,Bandaraya Melaka,42.34,2.190936,102.257058,Melaka,Malaysia
2005-11-01,Bandaraya Melaka,44.18,2.190936,102.257058,Melaka,Malaysia
2005-12-01,Bandaraya Melaka,46.1,2.190936,102.257058,Melaka,Malaysia
2006-01-01,Bandaraya Melaka,51.11,2.190936,102.257058,Melaka,Malaysia
2006-02-01,Bandaraya Melaka,42.19,2.190936,102.257058,Melaka,Malaysia
2006-03-01,Bandaraya Melaka,51.29,2.190936,102.257058,Melaka,Malaysia
2006-04-01,Bandaraya Melaka,47.97,2.190936,102.257058,Melaka,Malaysia
2006-05-01,Bandaraya Melaka,46.16,2.190936,102.257058,Melaka,Malaysia
2006-06-01,Bandaraya Melaka,38.78,2.190936,102.257058,Melaka,Malaysia
2006-07-01,Bandaraya Melaka,42.35,2.190936,102.257058,Melaka,Malaysia
2006-08-01,Bandaraya Melaka,52.82,2.190936,102.257058,Melaka,Malaysia
2006-09-01,Bandaraya Melaka,51.37,2.190936,102.257058,Melaka,Malaysia
2006-10-01,Bandaraya Melaka,74.21,2.190936,102.257058,Melaka,Malaysia
2006-11-01,Bandaraya Melaka,34.82,2.190936,102.257058,Melaka,Malaysia
2006-12-01,Bandaraya Melaka,34.59,2.190936,102.257058,Melaka,Malaysia
2007-01-01,Bandaraya Melaka,33.82,2.190936,102.257058,Melaka,Malaysia
2007-02-01,Bandaraya Melaka,39.27,2.190936,102.257058,Melaka,Malaysia
2007-03-01,Bandaraya Melaka,42.35,2.190936,102.257058,Melaka,Malaysia
2007-04-01,Bandaraya Melaka,40.4,2.190936,102.257058,Melaka,Malaysia
2007-05-01,Bandaraya Melaka,34.27,2.190936,102.257058,Melaka,Malaysia
2007-06-01,Bandaraya Melaka,38.42,2.190936,102.257058,Melaka,Malaysia
2007-07-01,Bandaraya Melaka,39.67,2.190936,102.257058,Melaka,Malaysia
2007-08-01,Bandaraya Melaka,39.54,2.190936,102.257058,Melaka,Malaysia
2007-09-01,Bandaraya Melaka,37.13,2.190936,102.257058,Melaka,Malaysia
2007-10-01,Bandaraya Melaka,39.53,2.190936,102.257058,Melaka,Malaysia
2007-11-01,Bandaraya Melaka,41.0,2.190936,102.257058,Melaka,Malaysia
2007-12-01,Bandaraya Melaka,28.87,2.190936,102.257058,Melaka,Malaysia
2008-01-01,Bandaraya Melaka,31.61,2.190936,102.257058,Melaka,Malaysia
2008-02-01,Bandaraya Melaka,40.62,2.190936,102.257058,Melaka,Malaysia
2008-03-01,Bandaraya Melaka,32.62,2.190936,102.257058,Melaka,Malaysia
2008-04-01,Bandaraya Melaka,41.62,2.190936,102.257058,Melaka,Malaysia
2008-05-01,Bandaraya Melaka,44.85,2.190936,102.257058,Melaka,Malaysia
2008-06-01,Bandaraya Melaka,36.32,2.190936,102.257058,Melaka,Malaysia
2008-07-01,Bandaraya Melaka,38.47,2.190936,102.257058,Melaka,Malaysia
2008-08-01,Bandaraya Melaka,41.61,2.190936,102.257058,Melaka,Malaysia
2008-09-01,Bandaraya Melaka,37.4,2.190936,102.257058,Melaka,Malaysia
2008-10-01,Bandaraya Melaka,36.9,2.190936,102.257058,Melaka,Malaysia
2008-11-01,Bandaraya Melaka,37.58,2.190936,102.257058,Melaka,Malaysia
2008-12-01,Bandaraya Melaka,39.36,2.190936,102.257058,Melaka,Malaysia
2009-01-01,Bandaraya Melaka,41.86,2.190936,102.257058,Melaka,Malaysia
2009-02-01,Bandaraya Melaka,50.35,2.190936,102.257058,Melaka,Malaysia
2009-03-01,Bandaraya Melaka,41.83,2.190936,102.257058,Melaka,Malaysia
2009-04-01,Bandaraya Melaka,43.56,2.190936,102.257058,Melaka,Malaysia
2009-05-01,Bandaraya Melaka,47.35,2.190936,102.257058,Melaka,Malaysia
2009-06-01,Bandaraya Melaka,53.16,2.190936,102.257058,Melaka,Malaysia
2009-07-01,Bandaraya Melaka,52.77,2.190936,102.257058,Melaka,Malaysia
2009-08-01,Bandaraya Melaka,53.43,2.190936,102.257058,Melaka,Malaysia
2009-09-01,Bandaraya Melaka,46.09,2.190936,102.257058,Melaka,Malaysia
2009-10-01,Bandaraya Melaka,40.1,2.190936,102.257058,Melaka,Malaysia
2009-11-01,Bandaraya Melaka,29.09,2.190936,102.257058,Melaka,Malaysia
2009-12-01,Bandaraya Melaka,33.13,2.190936,102.257058,Melaka,Malaysia
2010-01-01,Bandaraya Melaka,36.0,2.190936,102.257058,Melaka,Malaysia
2010-02-01,Bandaraya Melaka,38.93,2.190936,102.257058,Melaka,Malaysia
2010-03-01,Bandaraya Melaka,45.57,2.190936,102.257058,Melaka,Malaysia
2010-04-01,Bandaraya Melaka,38.75,2.190936,102.257058,Melaka,Malaysia
2010-05-01,Bandaraya Melaka,42.84,2.190936,102.257058,Melaka,Malaysia
2010-06-01,Bandaraya Melaka,34.28,2.190936,102.257058,Melaka,Malaysia
2010-07-01,Bandaraya Melaka,33.16,2.190936,102.257058,Melaka,Malaysia
2010-08-01,Bandaraya Melaka,37.72,2.190936,102.257058,Melaka,Malaysia
2010-09-01,Bandaraya Melaka,41.67,2.190936,102.257058,Melaka,Malaysia
2010-10-01,Bandaraya Melaka,50.31,2.190936,102.257058,Melaka,Malaysia
2010-11-01,Bandaraya Melaka,36.09,2.190936,102.257058,Melaka,Malaysia
2010-12-01,Bandaraya Melaka,40.25,2.190936,102.257058,Melaka,Malaysia
2011-01-01,Bandaraya Melaka,36.73,2.190936,102.257058,Melaka,Malaysia
2011-02-01,Bandaraya Melaka,45.85,2.190936,102.257058,Melaka,Malaysia
2011-03-01,Bandaraya Melaka,38.87,2.190936,102.257058,Melaka,Malaysia
2011-04-01,Bandaraya Melaka,41.98,2.190936,102.257058,Melaka,Malaysia
2011-05-01,Bandaraya Melaka,48.63,2.190936,102.257058,Melaka,Malaysia
2011-06-01,Bandaraya Melaka,47.04,2.190936,102.257058,Melaka,Malaysia
2011-07-01,Bandaraya Melaka,49.19,2.190936,102.257058,Melaka,Malaysia
2011-08-01,Bandaraya Melaka,51.03,2.190936,102.257058,Melaka,Malaysia
2011-09-01,Bandaraya Melaka,50.23,2.190936,102.257058,Melaka,Malaysia
2011-10-01,Bandaraya Melaka,37.37,2.190936,102.257058,Melaka,Malaysia
2011-11-01,Bandaraya Melaka,30.64,2.190936,102.257058,Melaka,Malaysia
2011-12-01,Bandaraya Melaka,34.39,2.190936,102.257058,Melaka,Malaysia
2012-01-01,Bandaraya Melaka,38.41,2.190936,102.257058,Melaka,Malaysia
2012-02-01,Bandaraya Melaka,38.07,2.190936,102.257058,Melaka,Malaysia
2012-03-01,Bandaraya Melaka,43.03,2.190936,102.257058,Melaka,Malaysia
2012-04-01,Bandaraya Melaka,38.9,2.190936,102.257058,Melaka,Malaysia
2012-05-01,Bandaraya Melaka,41.89,2.190936,102.257058,Melaka,Malaysia
2012-06-01,Bandaraya Melaka,51.29,2.190936,102.257058,Melaka,Malaysia
2012-07-01,Bandaraya Melaka,49.14,2.190936,102.257058,Melaka,Malaysia
2012-08-01,Bandaraya Melaka,57.15,2.190936,102.257058,Melaka,Malaysia
2012-09-01,Bandaraya Melaka,57.0,2.190936,102.257058,Melaka,Malaysia
2012-10-01,Bandaraya Melaka,39.86,2.190936,102.257058,Melaka,Malaysia
2012-11-01,Bandaraya Melaka,28.55,2.190936,102.257058,Melaka,Malaysia
2012-12-01,Bandaraya Melaka,36.76,2.190936,102.257058,Melaka,Malaysia
2013-01-01,Bandaraya Melaka,45.83,2.190936,102.257058,Melaka,Malaysia
2013-02-01,Bandaraya Melaka,32.17,2.190936,102.257058,Melaka,Malaysia
2013-03-01,Bandaraya Melaka,48.45,2.190936,102.257058,Melaka,Malaysia
2013-04-01,Bandaraya Melaka,49.02,2.190936,102.257058,Melaka,Malaysia
2013-05-01,Bandaraya Melaka,53.25,2.190936,102.257058,Melaka,Malaysia
2013-06-01,Bandaraya Melaka,91.99,2.190936,102.257058,Melaka,Malaysia
2013-07-01,Bandaraya Melaka,57.69,2.190936,102.257058,Melaka,Malaysia
2013-08-01,Bandaraya Melaka,56.48,2.190936,102.257058,Melaka,Malaysia
2013-09-01,Bandaraya Melaka,51.55,2.190936,102.257058,Melaka,Malaysia
2013-10-01,Bandaraya Melaka,49.65,2.190936,102.257058,Melaka,Malaysia
2013-11-01,Bandaraya Melaka,42.26,2.190936,102.257058,Melaka,Malaysia
2013-12-01,Bandaraya Melaka,32.49,2.190936,102.257058,Melaka,Malaysia
2014-01-01,Bandaraya Melaka,41.01,2.190936,102.257058,Melaka,Malaysia
2014-02-01,Bandaraya Melaka,48.76,2.190936,102.257058,Melaka,Malaysia
2014-03-01,Bandaraya Melaka,62.03,2.190936,102.257058,Melaka,Malaysia
2014-04-01,Bandaraya Melaka,42.95,2.190936,102.257058,Melaka,Malaysia
2014-05-01,Bandaraya Melaka,34.87,2.190936,102.257058,Melaka,Malaysia
2014-06-01,Bandaraya Melaka,48.51,2.190936,102.257058,Melaka,Malaysia
2014-07-01,Bandaraya Melaka,51.37,2.190936,102.257058,Melaka,Malaysia
2014-08-01,Bandaraya Melaka,42.83,2.190936,102.257058,Melaka,Malaysia
2014-09-01,Bandaraya Melaka,45.81,2.190936,102.257058,Melaka,Malaysia
2014-10-01,Bandaraya Melaka,51.24,2.190936,102.257058,Melaka,Malaysia
2014-11-01,Bandaraya Melaka,32.64,2.190936,102.257058,Melaka,Malaysia
2014-12-01,Bandaraya Melaka,28.24,2.190936,102.257058,Melaka,Malaysia
2015-01-01,Bandaraya Melaka,35.8,2.190936,102.257058,Melaka,Malaysia
2015-02-01,Bandaraya Melaka,37.35,2.190936,102.257058,Melaka,Malaysia
2015-03-01,Bandaraya Melaka,44.03,2.190936,102.257058,Melaka,Malaysia
2015-04-01,Bandaraya Melaka,34.93,2.190936,102.257058,Melaka,Malaysia
2015-05-01,Bandaraya Melaka,35.23,2.190936,102.257058,Melaka,Malaysia
2015-06-01,Bandaraya Melaka,29.91,2.190936,102.257058,Melaka,Malaysia
2017-01-01,Bandaraya Melaka,34.97,2.190936,102.257058,Melaka,Malaysia
2017-02-01,Bandaraya Melaka,47.0,2.190936,102.257058,Melaka,Malaysia
2017-03-01,Bandaraya Melaka,50.81,2.190936,102.257058,Melaka,Malaysia
2017-04-01,Bandaraya Melaka,34.19,2.190936,102.257058,Melaka,Malaysia
2017-05-01,Bandaraya Melaka,24.6,2.190936,102.257058,Melaka,Malaysia
2017-06-01,Bandaraya Melaka,27.66,2.190936,102.257058,Melaka,Malaysia
2017-07-01,Bandaraya Melaka,25.26,2.190936,102.257058,Melaka,Malaysia
2017-08-01,Bandaraya Melaka,24.06,2.190936,102.257058,Melaka,Malaysia
2017-09-01,Bandaraya Melaka,24.62,2.190936,102.257058,Melaka,Malaysia
2017-10-01,Bandaraya Melaka,29.26,2.190936,102.257058,Melaka,Malaysia
2017-11-01,Bandaraya Melaka,23.42,2.190936,102.257058,Melaka,Malaysia
2017-12-01,Bandaraya Melaka,26.55,2.190936,102.257058,Melaka,Malaysia
2018-01-01,Bandaraya Melaka,23.2,2.190936,102.257058,Melaka,Malaysia
2018-02-01,Bandaraya Melaka,31.9,2.190936,102.257058,Melaka,Malaysia
2018-03-01,Bandaraya Melaka,26.1,2.190936,102.257058,Melaka,Malaysia
2018-04-01,Bandaraya Melaka,26.55,2.190936,102.257058,Melaka,Malaysia
2018-05-01,Bandaraya Melaka,26.88,2.190936,102.257058,Melaka,Malaysia
2018-06-01,Bandaraya Melaka,29.13,2.190936,102.257058,Melaka,Malaysia
2018-07-01,Bandaraya Melaka,32.55,2.190936,102.257058,Melaka,Malaysia
2018-08-01,Bandaraya Melaka,49.32,2.190936,102.257058,Melaka,Malaysia
2018-09-01,Bandaraya Melaka,59.41,2.190936,102.257058,Melaka,Malaysia
2018-10-01,Bandaraya Melaka,52.98,2.190936,102.257058,Melaka,Malaysia
2018-11-01,Bandaraya Melaka,47.74,2.190936,102.257058,Melaka,Malaysia
2018-12-01,Bandaraya Melaka,45.01,2.190936,102.257058,Melaka,Malaysia
2019-01-01,Bandaraya Melaka,44.44,2.190936,102.257058,Melaka,Malaysia
2019-02-01,Bandaraya Melaka,47.3,2.190936,102.257058,Melaka,Malaysia
2019-03-01,Bandaraya Melaka,62.99,2.190936,102.257058,Melaka,Malaysia
2019-04-01,Bandaraya Melaka,58.36,2.190936,102.257058,Melaka,Malaysia
2019-05-01,Bandaraya Melaka,56.02,2.190936,102.257058,Melaka,Malaysia
2019-06-01,Bandaraya Melaka,51.67,2.190936,102.257058,Melaka,Malaysia
2019-07-01,Bandaraya Melaka,59.02,2.190936,102.257058,Melaka,Malaysia
2019-08-01,Bandaraya Melaka,70.73,2.190936,102.257058,Melaka,Malaysia
2019-09-01,Bandaraya Melaka,95.07,2.190936,102.257058,Melaka,Malaysia
2019-10-01,Bandaraya Melaka,59.12,2.190936,102.257058,Melaka,Malaysia
2019-11-01,Bandaraya Melaka,50.99,2.190936,102.257058,Melaka,Malaysia
2019-12-01,Bandaraya Melaka,40.19,2.190936,102.257058,Melaka,Malaysia
2020-01-01,Bandaraya Melaka,43.29,2.190936,102.257058,Melaka,Malaysia
2020-02-01,Bandaraya Melaka,43.28,2.190936,102.257058,Melaka,Malaysia
2020-03-01,Bandaraya Melaka,50.93,2.190936,102.257058,Melaka,Malaysia
2020-04-01,Bandaraya Melaka,44.08,2.190936,102.257058,Melaka,Malaysia
2020-05-01,Bandaraya Melaka,49.04,2.190936,102.257058,Melaka,Malaysia
2020-06-01,Bandaraya Melaka,49.78,2.190936,102.257058,Melaka,Malaysia
2020-07-01,Bandaraya Melaka,49.08,2.190936,102.257058,Melaka,Malaysia
2020-08-01,Bandaraya Melaka,56.94,2.190936,102.257058,Melaka,Malaysia
2020-09-01,Bandaraya Melaka,48.86,2.190936,102.257058,Melaka,Malaysia
2020-10-01,Bandaraya Melaka,48.26,2.190936,102.257058,Melaka,Malaysia
2020-11-01,Bandaraya Melaka,43.7,2.190936,102.257058,Melaka,Malaysia
2020-12-01,Bandaraya Melaka,47.64,2.190936,102.257058,Melaka,Malaysia
2021-01-01,Bandaraya Melaka,40.31,2.190936,102.257058,Melaka,Malaysia
2021-02-01,Bandaraya Melaka,52.34,2.190936,102.257058,Melaka,Malaysia
2021-03-01,Bandaraya Melaka,50.92,2.190936,102.257058,Melaka,Malaysia
2021-04-01,Bandaraya Melaka,56.97,2.190936,102.257058,Melaka,Malaysia
2021-05-01,Bandaraya Melaka,53.73,2.190936,102.257058,Melaka,Malaysia
2021-06-01,Bandaraya Melaka,57.76,2.190936,102.257058,Melaka,Malaysia
2021-07-01,Bandaraya Melaka,56.97,2.190936,102.257058,Melaka,Malaysia
2021-08-01,Bandaraya Melaka,49.0,2.190936,102.257058,Melaka,Malaysia
2021-09-01,Bandaraya Melaka,47.37,2.190936,102.257058,Melaka,Malaysia
2021-10-01,Bandaraya Melaka,50.0,2.190936,102.257058,Melaka,Malaysia
2021-11-01,Bandaraya Melaka,44.26,2.190936,102.257058,Melaka,Malaysia
2021-12-01,Bandaraya Melaka,43.26,2.190936,102.257058,Melaka,Malaysia
2022-01-01,Bandaraya Melaka,42.3,2.190936,102.257058,Melaka,Malaysia
2022-02-01,Bandaraya Melaka,42.48,2.190936,102.257058,Melaka,Malaysia
2022-03-01,Bandaraya Melaka,48.17,2.190936,102.257058,Melaka,Malaysia
2022-04-01,Bandaraya Melaka,50.21,2.190936,102.257058,Melaka,Malaysia
2022-05-01,Bandaraya Melaka,57.57,2.190936,102.257058,Melaka,Malaysia
2005-10-01,Banting,45.79,2.816689,101.623158,Selangor,Malaysia
2005-11-01,Banting,41.57,2.816689,101.623158,Selangor,Malaysia
2005-12-01,Banting,46.29,2.816689,101.623158,Selangor,Malaysia
